NumRooms,SqftAreaTotal,NumBathrooms,NumBedrooms,Price
3,2000,2,2,220000
4,2500,3,3,320000
2,1500,1,1,150000
3,1800,2,2,200000
4,2300,2,3,280000
2,1600,1,2,170000
3,2100,2,2,230000
4,2400,3,2,310000
3,1900,2,3,240000
2,1700,1,2,180000
4,2600,2,3,300000
3,2000,2,2,220000
2,1400,1,1,140000
3,2100,2,2,230000
4,2500,3,3,320000
2,1600,1,2,170000
3,1800,2,2,200000
4,2300,2,3,280000
2,1500,1,1,150000
3,2200,2,3,260000
4,2400,3,2,310000
2,1700,1,2,180000
3,1900,2,3,240000
4,2600,2,3,300000
3,2000,2,2,220000
2,1400,1,1,140000
3,2100,2,2,230000
4,2500,3,3,320000
2,1600,1,2,170000
3,1800,2,2,200000
4,2300,2,3,280000
2,1500,1,1,150000
3,2200,2,3,260000
4,2400,3,2,310000
2,1700,1,2,180000
3,1900,2,3,240000
4,2600,2,3,300000
3,2000,2,2,220000
2,1400,1,1,140000
3,2100,2,2,230000
4,2500,3,3,320000
2,1600,1,2,170000
3,1800,2,2,200000
4,2300,2,3,280000
2,1500,1,1,150000
3,2200,2,3,260000
4,2400,3,2,310000
2,1700,1,2,180000
3,1900,2,3,240000
3,2000,2,2,220000
4,2500,3,3,320000
2,1500,1,1,150000
3,1800,2,2,200000
4,2300,2,3,280000
2,1600,1,2,170000
3,2100,2,2,230000
4,2400,3,2,310000
3,1900,2,3,240000
2,1700,1,2,180000
4,2600,2,3,300000
3,2000,2,2,220000
2,1400,1,1,140000
3,2100,2,2,230000
4,2500,3,3,320000
2,1600,1,2,170000
3,1800,2,2,200000
4,2300,2,3,280000
2,1500,1,1,150000
3,2200,2,3,260000
4,2400,3,2,310000
2,1700,1,2,180000
3,1900,2,3,240000
4,2600,2,3,300000
3,2000,2,2,220000
2,1400,1,1,140000
3,2100,2,2,230000
4,2500,3,3,320000
2,1600,1,2,170000
3,1800,2,2,200000
4,2300,2,3,280000
2,1500,1,1,150000
3,2200,2,3,260000
4,2400,3,2,310000
2,1700,1,2,180000
3,1900,2,3,240000
4,2600,2,3,300000
3,2000,2,2,220000
2,1400,1,1,140000
3,2100,2,2,230000
4,2500,3,3,320000
2,1600,1,2,170000
3,1800,2,2,200000
4,2300,2,3,280000
2,1500,1,1,150000
3,2200,2,3,260000
4,2400,3,2,310000
2,1700,1,2,180000
3,1900,2,3,240000
3,2000,2,2,220000
2,1400,1,1,140000
3,2100,2,2,230000
4,2500,3,3,320000
2,1600,1,2,170000
3,1800,2,2,200000
4,2300,2,3,280000
2,1500,1,1,150000
3,2200,2,3,260000
